DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
53308,Hannah Margaret YOUNG,BABBASA YOUTH EMPOWERMENT PROJECTS C.I.C.,08584240,Active,Director,Active,30 August 2019,
53444,Matthew Cameron THEOBALD,MEDICAL DEVICES ALLIANCE LIMITED,10071884,Dissolved,Director,,18 March 2016,
53444,Matthew Cameron THEOBALD,ARK PROJECT LEADERSHIP LIMITED,07704267,Dissolved,Director,,13 July 2011,
53444,Matthew Cameron THEOBALD,THREE CIRCLES CONSULTING LIMITED,06012491,Active,Director,Active,28 November 2006,
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Active,Director,Active,26 February 2007,
53535,Ashley CARTMAN,GRANGE PHYSIOTHERAPY LTD,05169027,Dissolved,Secretary,Resigned,1 August 2007,19 November 2010
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Director,Resigned,20 August 2007,18 February 2008
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Secretary,Resigned,9 July 2007,20 August 2007
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Active,Secretary,Resigned,26 February 2007,23 April 2007
57295,Karen WARD,THE ADITI COLLECTION LIMITED,09206083,Active,Director,Active,5 September 2014,
57295,Karen WARD,TALENT PSYCHOLOGY LIMITED,07194804,Dissolved,Director,,18 March 2010,
57295,Karen WARD,BREAK,01699685,Active,Director,Resigned,17 July 2015,4 December 2017
58950,Natalie Drifa Jay CARSWELL,EDEN ROC MANAGEMENT COMPANY LIMITED,10789836,Active,Director,Active,25 May 2017,
58950,Natalie Drifa Jay CARSWELL,SPARK+VOLT LIMITED,10385276,Active,Director,Active,20 September 2016,
58950,Natalie Drifa Jay CARSWELL,GIFTCLEVER LIMITED,08601670,Dissolved,Director,,9 July 2013,
58950,Natalie Drifa Jay CARSWELL,ENERGYCOUNT LIMITED,06249191,Active,Director,Active,16 May 2007,
58950,Natalie Drifa Jay CARSWELL,ENERGYCOUNT LIMITED,06249191,Active,Secretary,Active,16 May 2007,
58950,Natalie Drifa Jay CARSWELL,GARDEN SWAP SHOP LIMITED,05287144,Dissolved,Director,Resigned,27 November 2008,5 March 2014
58950,Natalie Drifa Jay CARSWELL,GARDEN SWAP SHOP LIMITED,05287144,Dissolved,Secretary,Resigned,27 November 2008,5 March 2014
59344,Bryan BLEARS,SYNAPSCO LIMITED,07420733,Dissolved,Director,,27 October 2010,
61419,Robert Liam EGGLESTON,THE ONE (COMPETITION) LIMITED,09299989,Dissolved,Director,,7 November 2014,
61419,Robert Liam EGGLESTON,AFPA TRUST LTD,08480755,Active,Director,Active,9 April 2013,
61419,Robert Liam EGGLESTON,SYSCAP LEASING LIMITED,02718043,Active,Director,Resigned,1 November 2004,17 July 2008
61419,Robert Liam EGGLESTON,SYSCAP FINANCE LIMITED,02717345,Dissolved,Director,Resigned,1 April 2003,29 September 2006
61983,Gareth James WILLIS,CHART (MANAGEMENT) LIMITED,01124509,Active,Director,Active,5 August 2019,
61983,Gareth James WILLIS,21 STOWE ROAD LIMITED,04976141,Active,Director,Active,25 November 2003,
65426,Emily Jane COY,HOLMAN STANLEY LIMITED,12032635,Active,Director,Active,4 June 2019,
65426,Emily Jane COY,PATHWAYS OF CHESTERFIELD LIMITED,10689076,Active,Director,Active,7 September 2017,
69530,Graham David COLLEY,GTM FINANCIAL (ROCHESTER) LIMITED,09614058,Active,Director,Active,29 May 2015,
69530,Graham David COLLEY,GTM (ROCHESTER) FINANCIAL LIMITED,09613781,Dissolved,Director,,29 May 2015,
69530,Graham David COLLEY,NEIGHBOUR DISPUTE MEDIATION SCHEME LIMITED(THE),02002509,Active,Secretary,Active,22 January 1998,
69530,Graham David COLLEY,THE HUME HOUSE AND ED BONNER COMPANY LIMITED,02235957,Active,Secretary,Resigned,20 December 1991,2 May 2001
69745,Julie Mcculloch GIRLING,DOVERS HILL CONSULTING LTD,12276153,Active,Director,Active,23 October 2019,
69745,Julie Mcculloch GIRLING,GLOUCESTER HERITAGE URBAN REGENERATION COMPANY LIMITED,04970761,Dissolved,Director,Resigned,24 May 2006,31 March 2011
70378,Ann Christine TARR,NICK TARR ASSOCIATES LIMITED,06713020,Active,Director,Active,1 August 2019,
70379,Roger Charles LANE-NOTT,THE DENBIGH ALLIANCE,07527108,Active,Director,Active,31 March 2017,
70379,Roger Charles LANE-NOTT,VETERANS FOR BRITAIN LIMITED,10513257,Active,Director,Active,6 December 2016,
70379,Roger Charles LANE-NOTT,PANGBOURNE COLLEGE LIMITED,00260104,Active,Director,Active,18 November 2010,
70379,Roger Charles LANE-NOTT,BATH AND WEST SHOWS LIMITED,08680261,Active,Director,Resigned,2 June 2014,18 February 2015
70379,Roger Charles LANE-NOTT,OUTDOOR POWER EQUIPMENT LIMITED,04635807,Active,Director,Resigned,7 June 2007,15 December 2014
70379,Roger Charles LANE-NOTT,AGRICULTURAL ENGINEERS ASSOCIATION(THE),00544745,Active,Director,Resigned,17 April 2007,15 December 2014
70412,Haseeb UR-REHMAN,LEXGATE LTD.,08734492,Active,Director,Active,16 October 2013,
70477,Christopher Graham ELLIS,DIAMONDCORP PLC,05400982,Dissolved,Director,,1 February 2016,
70505,Vishal KHATRI,X-GEN SPORTS MANAGEMENT LTD,08824291,Active,Director,Active,23 December 2013,
70505,Vishal KHATRI,WESTFIELD HOSTEL LIMITED,06759169,Active,Director,Resigned,26 November 2008,4 October 2010
70532,James HEARTFIELD,EVE KAY TV LIMITED,06175422,Active,Director,Active,19 March 2012,
70532,James HEARTFIELD,AUDACITY LIMITED,03909706,Active,Director,Resigned,4 June 2002,23 July 2014
71284,Paul ROBERTSON,BIBA-DUSHI LTD,SC589344,Active,Director,Active,21 February 2018,
71284,Paul ROBERTSON,MB DENARIUS BF804 LLP,SO300036,Active,LLP Designated Member,Active,1 May 2014,
71284,Paul ROBERTSON,BIBA-DUSHI LTD,SC589344,Active,Director,Resigned,20 February 2018,20 February 2018
71285,Michael Thomas OGLE,WOODFURN LTD,11181396,Dissolved,Director,,1 February 2018,
71290,Chidi NGWABA,LIFE COLOURS LTD,08938923,Dissolved,Director,,13 March 2014,
71290,Chidi NGWABA,DR CHIDI LTD,08606248,Dissolved,Director,,11 July 2013,
71290,Chidi NGWABA,NEOS SMART HEALTH LTD,07611085,Dissolved,Director,,1 May 2012,
71294,Michael BANKS,EMPLOYMENT CLAIMS DIRECT LTD,07740084,Dissolved,Director,,15 August 2011,
71297,Craig LINSNER,LINSNER MANAGEMENT CONSULTANTS LIMITED,06440588,Dissolved,Director,,29 November 2007,
71297,Craig LINSNER,IFG DRAKE LIMITED,00395431,Active,Director,Resigned,27 March 2009,17 November 2011
71297,Craig LINSNER,FIBRIN (HUMBERSIDE) LIMITED,02272096,Dissolved,Director,Resigned,11 November 2000,1 December 2006
71297,Craig LINSNER,ADFIL LIMITED,03270532,Active,Director,Resigned,11 November 2000,1 December 2006
71297,Craig LINSNER,LCM CONSTRUCTION PRODUCTS LIMITED,04049485,Active,Director,Resigned,4 October 2000,1 December 2006
71303,Julie Anne MCGUIGAN,BRINDLEY HOUSE RTM COMPANY LIMITED,09536670,Active,Director,Resigned,10 April 2015,7 July 2016
71303,Julie Anne MCGUIGAN,BIRMINGHAM TRAINEE SOLICITORS' SOCIETY LIMITED,01487774,Active,Director,Resigned,26 March 2015,26 March 2016
71303,Julie Anne MCGUIGAN,NORTHGATE BEE HIVE ENTERPRISES,09266245,Dissolved,Director,Resigned,15 October 2014,22 October 2014
71308,Nick BROWN,PROCUL UK LTD,10388738,Active,Director,Active,22 September 2016,
71311,Richard TAYLOR,RT PRODUCTIONS LIMITED,08819353,Dissolved,Director,,18 December 2013,
71312,Hartley Askew ELDER,ELDER AVIATION LTD,09252765,Active,Director,Active,7 October 2014,
71333,Jyoti Naraindas DIALANI,LEXCEL CONSULTANCY LTD,12127583,Active,Director,Active,29 July 2019,
71341,Edmund John FORDHAM,ENERGETICS RESEARCH AND CONSULTING LTD,11541058,Active,Director,Active,29 August 2018,
71342,Ian William GORMAN,AGROWILL GLOBAL LTD,11001832,Active,Director,Active,1 August 2018,
71342,Ian William GORMAN,CWBDT LTD,11359306,Active,Director,Active,14 May 2018,
71344,Richard PHILLIPS,INNOVATION GRID LIMITED,11330943,Dissolved,Director,,26 April 2018,
71351,Julia Catherine Weir AGLIONBY,SUSAN'S FARM CIC,09549187,Converted / Closed,Director,,19 April 2015,
71351,Julia Catherine Weir AGLIONBY,BASINGHALL ESTATE COMPANY LIMITED,00228497,Active,Director,Active,31 October 2001,
71351,Julia Catherine Weir AGLIONBY,FOUNDATION FOR COMMON LAND,08113120,Active,Director,Resigned,20 June 2012,3 March 2014
71351,Julia Catherine Weir AGLIONBY,CUMBRIA RURAL ENTERPRISE AGENCY LIMITED,02200347,Dissolved,Director,Resigned,17 September 2004,16 March 2012
71351,Julia Catherine Weir AGLIONBY,TRUST FOR SUSTAINABLE LIVING,04020388,Active,Director,Resigned,19 March 2007,15 December 2009
71361,Fraser David Scott CARRUTHERS,HURLINGHAM GROUP LIMITED,12251261,Active,Director,Active,9 October 2019,
71361,Fraser David Scott CARRUTHERS,RUCCA LTD,11916861,Active,Director,Active,30 March 2019,
71361,Fraser David Scott CARRUTHERS,R TOWNHOUSE LTD,10984494,Active,Director,Active,19 September 2018,
71361,Fraser David Scott CARRUTHERS,KR KENSINGTON LIMITED,11426538,Active,Director,Active,21 June 2018,
71361,Fraser David Scott CARRUTHERS,FRASER CARRUTHERS LIMITED,10805276,Active,Director,Active,6 June 2017,
71361,Fraser David Scott CARRUTHERS,ONSLOW HOLDINGS LLP,OC417650,Active,LLP Designated Member,Active,6 June 2017,
71361,Fraser David Scott CARRUTHERS,ALRIS PROPERTY LIMITED,10472094,Active,Director,Active,10 November 2016,
71361,Fraser David Scott CARRUTHERS,ALBERT'S CLUB LIMITED,10228073,Dissolved,Director,,28 July 2016,
71364,Tabitha Alice JOY,PIPISTRELLE PRESS CIC,12016645,Active,Director,Active,24 May 2019,
71370,Georgine Denyse Scott Hunter THORBURN,SPECIAL-EYES TRAVEL LIMITED,04437376,Active,Director,Active,13 May 2002,
71370,Georgine Denyse Scott Hunter THORBURN,DOCUMENT SOS LIMITED,03350479,Active,Director,Active,10 April 1997,
71379,Stuart HALE,YORKSHIRE COUNTY MOTORCYCLES LIMITED,07328850,Active,Director,Active,28 July 2010,
71391,Bethan WINTER,ADREF LTD,02459797,Active,Director,Resigned,7 October 2002,21 March 2013
71399,Ann Jackson GILBERT,THE TERRACE COMMUNITY ENTERPRISE CENTRE,03135640,Dissolved,Director,Resigned,24 September 2007,31 March 2013
71399,Ann Jackson GILBERT,DONCASTER WEST DEVELOPMENT TRUST,02824404,Active,Director,Resigned,25 September 2008,31 March 2013
71399,Ann Jackson GILBERT,BAFYSPIR LIMITED,03030641,Dissolved,Director,Resigned,18 November 1999,22 November 2001
71400,Paul Alan WHITEHURST,US MOTORS LIMITED,06394855,Active,Director,Active,10 October 2007,
71400,Paul Alan WHITEHURST,WARRIOR MOTORS LIMITED,05309154,Active,Director,Active,21 June 2007,
71400,Paul Alan WHITEHURST,US MILITARY SALES LIMITED,04349860,Active,Director,Active,1 October 2006,
71402,Surjit Singh DUHRE,CORPORATE LETS WORLDWIDE LTD,11368992,Dissolved,Director,,17 May 2018,
71409,Amanda Kathryn BURGAUER,SCOTTISH RURAL ACTION,SC461352,Active,Director,Active,6 March 2015,
71409,Amanda Kathryn BURGAUER,WISTON LODGE,SC315652,Active,Director,Active,19 December 2013,
71409,Amanda Kathryn BURGAUER,B4GAL COMMUNITY BROADBAND LTD,SC461457,Dissolved,Director,,14 October 2013,
71409,Amanda Kathryn BURGAUER,ARENA PEAK LTD,SC407283,Active,Director,Active,12 September 2011,
71409,Amanda Kathryn BURGAUER,S B REALISATIONS 2002 LIMITED,SC207774,Liquidation,Director,,29 June 2000,
71409,Amanda Kathryn BURGAUER,VOLUNTARY ACTION SOUTH LANARKSHIRE,SC309701,Active,Director,Resigned,4 December 2013,23 September 2015
71417,David BUXTON,RIVERHOUSE FILMS LIMITED,06768581,Dissolved,Director,,1 May 2014,
71417,David BUXTON,RIVERHOUSE FILMS LIMITED,06768581,Dissolved,Director,Resigned,24 January 2014,14 March 2014
71421,Miles Grafton BERKLEY,EASTBOURNE ECO ACTION NETWORK C.I.C.,12203664,Active,Director,Active,12 September 2019,
71421,Miles Grafton BERKLEY,TECHRESORT COMMUNITY INTEREST COMPANY,08526107,Active,Director,Active,28 July 2019,
71421,Miles Grafton BERKLEY,BEETROOT DESIGN LIMITED,07978631,Dissolved,Director,,6 March 2012,
71421,Miles Grafton BERKLEY,SHW STRATEGY LTD,09771041,Dissolved,Director,Resigned,10 September 2015,28 November 2017
71425,Jill Mary REILLY,LINKNET MENTORING LIMITED,SC213148,Active,Director,Resigned,2 December 2016,30 August 2018
71436,Sean Andrew KEHOE,THE EMPLOYER LIMITED,06613924,Dissolved,Secretary,,6 June 2008,
71436,Sean Andrew KEHOE,THE EMPLOYER LIMITED,06613924,Dissolved,Director,,6 June 2008,
71436,Sean Andrew KEHOE,ADVANCE LEGAL LIMITED,03829701,Dissolved,Director,,23 August 1999,
71436,Sean Andrew KEHOE,ADVANCE LEGAL LIMITED,03829701,Dissolved,Secretary,,23 August 1999,
71439,Monica HARDING,MGILLETT CONSULTING LIMITED,08929308,Active,Director,Active,7 March 2014,
71442,Hannah TEMPLE,ABBEY PHYSIC COMMUNITY GARDEN,06015188,Active,Director,Active,8 June 2018,
71445,Sam Charles NORTON,THE VINEY HILL CHRISTIAN ADVENTURE CENTRE,04967427,Active,Director,Active,21 November 2018,
71446,Graham Mark STOTT,ST.ANNES PALACE LIMITED,00577363,Active,Director,Resigned,22 November 2007,26 October 2015
71446,Graham Mark STOTT,PRAED DEVELOPMENTS LIMITED,03905453,Dissolved,Secretary,Resigned,19 May 2000,6 February 2001
71447,Steven John MAXSON,CONSEQUI LIMITED,09709410,Active,Director,Active,29 July 2015,
71447,Steven John MAXSON,GRIMSBY CENTRAL HALL TRUST,05271624,Active,Director,Active,9 January 2015,
71454,Frances BOAIT,TREDWORTH INFANT AND NURSERY ACADEMY,08895977,Active,Director,Active,25 March 2019,
71458,Francesca Dominique Angela O'BRIEN,ALEX LEWIS (LLANDEWI GARAGE) LTD,11922746,Active,Director,Active,3 April 2019,
71459,David BURLING,GRANTHAM COMMUNITY HERITAGE ASSOCIATION LIMITED,07743618,Active,Director,Active,1 June 2016,
71460,Jessica Jane SWIFT,HJ UK HOLDINGS LTD,10424267,Active,Director,Active,12 October 2016,
71460,Jessica Jane SWIFT,SHR MEDISPA LTD,09154889,Dissolved,Director,,31 July 2014,
71460,Jessica Jane SWIFT,EXEC SOFTWARE LTD,08929813,Active,Director,Active,10 March 2014,
71460,Jessica Jane SWIFT,HUFFEY GROUP LTD,07111865,Active,Director,Resigned,18 March 2014,11 September 2019
71460,Jessica Jane SWIFT,FRUEHAUF LTD,07176536,Active,Director,Resigned,18 March 2014,11 September 2019
71460,Jessica Jane SWIFT,UNIROLL (UK) LIMITED,09175754,Active,Director,Resigned,14 August 2014,26 April 2016
71460,Jessica Jane SWIFT,FRUEHAUF RIGIDS LIMITED,08644883,Active,Director,Resigned,17 September 2015,17 September 2015
71460,Jessica Jane SWIFT,LION HOUSE PORTFOLIO LTD,05074818,Liquidation,Director,Resigned,18 March 2014,1 October 2014
71460,Jessica Jane SWIFT,4TH FLOOR MANAGEMENT LLP,OC384482,Dissolved,LLP Designated Member,Resigned,1 September 2014,1 September 2014
71470,Matthew Peter Edward SANDERS,STUDIO SANDERS LIMITED,08678206,Dissolved,Director,,5 September 2013,
71474,Dominic Mark Wistow MANNING,MANNING DUFFIE ARCHITECTURE LTD,06223627,Active,Secretary,Active,23 April 2007,
71474,Dominic Mark Wistow MANNING,MANNING DUFFIE ARCHITECTURE LTD,06223627,Active,Director,Active,23 April 2007,
71474,Dominic Mark Wistow MANNING,THE GALE & DUNN PARTNERSHIP LTD.,03710512,Active,Director,Resigned,1 June 2002,25 May 2007
71478,Afshin PAYRAVI,VISION CLAIMS LIMITED,08229764,Dissolved,Director,,26 September 2012,
71478,Afshin PAYRAVI,CREST CONSTRUCTION & INTERIORS LIMITED,05995763,Active,Director,Active,13 November 2006,
71478,Afshin PAYRAVI,ADROIT BUILDING SOLUTIONS LIMITED,05717450,Active,Secretary,Resigned,22 February 2006,3 September 2006
71478,Afshin PAYRAVI,ADROIT BUILDING SOLUTIONS LIMITED,05717450,Active,Director,Resigned,22 February 2006,3 September 2006
71481,Christine Lynn LUCAS,NGL CONSULTANCY LIMITED,03571664,Active,Secretary,Active,28 May 1998,
71494,Munish SHARMA,ENVIRONTREE LTD,12043994,Active,Director,Active,11 June 2019,
71500,Julie ALEXANDER-COOPER,THE WEIGHT DOCTOR LTD,07041233,Dissolved,Director,,14 October 2009,
71500,Julie ALEXANDER-COOPER,PHYSICAL DYNAMICS LIMITED,06314689,Active,Director,Active,17 July 2007,
71500,Julie ALEXANDER-COOPER,SMP SURFACING SOLUTIONS LIMITED,05635366,Active,Secretary,Active,24 November 2005,
71500,Julie ALEXANDER-COOPER,THE GOOD GRIEF TRUST,10292933,Active,Director,Resigned,27 February 2017,17 August 2017
71506,Leanne Michelle MURRAY,GRANNY'S CHINA LTD,08756034,Dissolved,Director,,31 October 2013,
71506,Leanne Michelle MURRAY,OLWIS SECURE LIMITED,04967493,Dissolved,Director,,18 November 2003,
71506,Leanne Michelle MURRAY,OLWIS SECURE LIMITED,04967493,Dissolved,Secretary,Resigned,18 November 2003,24 September 2007
71515,Adam James JUNIPER,TAMESKY LTD,09725543,Active,Director,Active,10 August 2015,
71525,Emily Claire Elizabeth TOMALIN,FURZE PLATT SENIOR SCHOOL,07834715,Active,Director,Active,7 October 2019,
71525,Emily Claire Elizabeth TOMALIN,THE PUSHPANJALI FOUNDATION,07829756,Dissolved,Director,Resigned,31 October 2011,1 October 2014
71525,Emily Claire Elizabeth TOMALIN,PLAS EINION MANAGEMENT COMPANY LIMITED,03358611,Active,Director,Resigned,23 September 1997,27 August 1998
71526,Colin Leslie BALDY,COLIN BALDY LIMITED,05075977,Active,Secretary,Active,1 October 2008,
71526,Colin Leslie BALDY,COLIN BALDY LIMITED,05075977,Active,Director,Active,1 October 2008,
71527,Janet DINE,FUTURES FOR WOMEN,00013103,Active,Director,Resigned,26 October 2005,8 June 2016
71538,Catherine Jean ROSE,CATHERINE ROSE'S OFFICE LIMITED,05945599,Active,Director,Active,25 September 2006,
71538,Catherine Jean ROSE,OYAP TRUST,05479550,Active,Director,Resigned,12 June 2006,8 October 2007
71551,Richard MANLEY,MANLEY (UK) LIMITED,08287524,Dissolved,Director,,9 November 2012,
71559,Hilary GALLO,CONSENSUM LIMITED,07579809,Active,Director,Active,28 March 2011,
71564,Richard Stephen WHELAN,PLASTECH WEATHERSEALS LIMITED,06702200,Active,Director,Active,8 March 2018,
71568,Bonnie JACKSON,FLOWERS R US LTD,10348776,Dissolved,Director,Resigned,27 August 2016,16 February 2019
71577,Samuel Raymond HIBBS,LITTLE LEARNERS AT RUSU LTD,03723877,Active,Director,Resigned,2 August 2005,31 July 2007
71581,Stuart POWELL,CHANGE FOR EXCELLENCE LIMITED,SC333686,Active,Director,Active,9 November 2007,
71583,Peter AGAMBAR,GX SOFTWARE CONSULTANCY LTD,10133113,Liquidation,Director,,19 April 2016,
71583,Peter AGAMBAR,PASIO ENTERPRISE LTD,09059372,Dissolved,Director,,28 May 2014,
71583,Peter AGAMBAR,JANNER SOFT LIMITED,07563572,Liquidation,Director,,14 March 2011,
71588,Qiaoyu CUI,"HEBEI YULIANG WIRE MESH CO., LTD",08829244,Dissolved,Director,,2 January 2014,
71601,Malcolm MCLEOD,NAGITEC LTD,09124767,Dissolved,Director,,10 July 2014,
71606,Timothy Roy DURHAM,RIVER PINN LIMITED,06918014,Active,Director,Active,7 October 2013,
71606,Timothy Roy DURHAM,TCONSULT LTD,04763044,Active,Director,Resigned,13 May 2003,27 July 2004
71606,Timothy Roy DURHAM,TCONSULT LTD,04763044,Active,Secretary,Resigned,13 May 2003,27 July 2004
71607,Lorna Marie ROWLAND,THE SPORTS INJURY & WELLNESS CENTRES LIMITED,05253575,Active,Director,Active,8 October 2004,
71610,Malcolm RIDER-FEATHERSTONE,COGNISANCE SOLUTIONS LIMITED,04451735,Active,Director,Active,1 September 2018,
71624,Russell Matthew GILL,PROJECT MONKEYBOY LTD,12066286,Active,Director,Active,24 June 2019,
71624,Russell Matthew GILL,TROLL OUTDOORS LTD,07553624,Active,Director,Active,3 May 2011,
71628,Simon Peter MCKIE,MCKIE & CO (ADVISORY SERVICES) LLP,OC300925,Active,LLP Designated Member,Active,5 November 2001,
71628,Simon Peter MCKIE,MCKIE & CO LIMITED,04070840,Dissolved,Secretary,,13 September 2000,
71628,Simon Peter MCKIE,MCKIE & CO LIMITED,04070840,Dissolved,Director,,13 September 2000,
71628,Simon Peter MCKIE,RATHBONE BROTHERS PUBLIC LIMITED COMPANY,01000403,Active,Director,Resigned,22 June 1991,30 September 1993
71628,Simon Peter MCKIE,RATHBONE TRUST COMPANY LIMITED,01688454,Active,Director,Resigned,21 June 1991,30 September 1993
71646,Rebecca Joanne GORDON-NESBITT,FOREGROUND RESEARCH LTD,12113616,Active,Director,Active,19 July 2019,
71647,Rebecca WING,KENT FILM FOUNDATION LIMITED,07274484,Active,Director,Resigned,1 April 2015,1 December 2018
71648,Timothy James VINCE,CHRISTIAN EDUCATION EUROPE LIMITED,03078881,Active,Director,Active,28 July 2015,
71648,Timothy James VINCE,INTERNATIONAL CERTIFICATE OF CHRISTIAN EDUCATION LIMITED,07034807,Active,Director,Active,18 June 2015,
71648,Timothy James VINCE,HARVEST VISION LIMITED,02286386,Active,Director,Active,12 August 2014,
71648,Timothy James VINCE,HIGH END NEW MEDIA LIMITED,08058299,Dissolved,Director,,4 May 2012,
71648,Timothy James VINCE,LAND & LIFE LIMITED,04933315,Active,Director,Active,20 October 2003,
71648,Timothy James VINCE,ST. DAVIDS COLLEGE TRUST,01351369,Active,Director,Resigned,5 December 1991,27 November 2018
71648,Timothy James VINCE,BALFOUR100 LTD,SC474438,Dissolved,Director,Resigned,4 April 2014,3 February 2017
71648,Timothy James VINCE,LAND & LIFE LIMITED,04933315,Active,Secretary,Resigned,20 October 2003,30 September 2008
71648,Timothy James VINCE,ISRAEL AND CHRISTIANS TODAY LIMITED,03964695,Dissolved,Director,Resigned,5 April 2000,4 June 2003
71648,Timothy James VINCE,ISRAEL AND CHRISTIANS TODAY LIMITED,03964695,Dissolved,Secretary,Resigned,5 April 2000,4 June 2003
71653,Steve WILLIAMS,SWWILLIAMS CONSULTING LTD,07879485,Dissolved,Director,,13 December 2011,
71656,Philip Edward CROOK,MY CARE NURSING AGENCY LIMITED,09435675,Dissolved,Director,,12 February 2015,
71656,Philip Edward CROOK,MARSH SECURITY LIMITED,08471072,Dissolved,Director,,3 April 2013,
71656,Philip Edward CROOK,BEERFESTUK LTD,07700091,Dissolved,Director,,11 July 2011,
71656,Philip Edward CROOK,MARSH ENTERPRISES LIMITED,05734452,Dissolved,Director,,8 March 2006,
71660,Felicity Joan OWEN,GALLEON COURT (CHARLESTOWN) MANAGEMENT COMPANY LIMITED,05692077,Active,Director,Active,24 November 2015,
71660,Felicity Joan OWEN,CORNWALL NEIGHBOURHOODS FOR CHANGE LIMITED,04228103,Active,Director,Resigned,30 July 2019,8 August 2019
71677,Henry LU,HONG KONG POLYU (UNITED KINGDOM) ASSOCIATION,07168258,Active,Director,Active,24 February 2010,
71678,Lourdesiree LATIMER,GALMERS LIMITED,11619261,Active,Director,Active,12 October 2018,
71681,Samantha GOGGIN,THE ALLIANCE MULTI-ACADEMY TRUST,08576427,Active,Director,Active,1 May 2019,
71681,Samantha Elizabeth GOGGIN,THE ALLIANCE MULTI-ACADEMY TRUST,08576427,Active,Director,Resigned,19 June 2013,31 March 2018
71683,Mark Luke HOATH,SUPREME CLEANING SERVICES SUTTON COLDFIELD LIMITED,11629377,Active,Director,Active,18 October 2018,
71690,Peter UDALE,AXIS PARTNERS LIMITED,02859843,Dissolved,Director,,6 October 1993,
71690,Peter UDALE,AXIS PARTNERS LIMITED,02859843,Dissolved,Secretary,Resigned,6 October 1993,1 March 2000
71690,Peter UDALE,AXIS PARTNERS LIMITED,02859843,Dissolved,Director,Resigned,30 November 1994,30 November 1994
71690,Peter Joseph UDALE,WINCHCOMBE TENNIS CLUB,11758169,Active,Director,Active,9 January 2019,
71701,Jennifer Louise FORBES,COMMUNITY HEART (CORNWALL) C.I.C.,11660489,Active,Director,Active,11 September 2019,
71705,Gavin SCOTT,JWS PRINT LIMITED,08188328,Active,Director,Active,1 February 2013,
71705,Gavin SCOTT,LABELSPRINT LIMITED,05201564,Dissolved,Director,,10 August 2004,
71711,Robert Charles BASHFORTH,ANCHOR WAKEFIELD LTD,11613544,Active,Director,Active,9 October 2018,
71711,Robert Charles BASHFORTH,KITE CONSULTANTS LTD,11529217,Active,Director,Active,21 August 2018,
71717,Sally Ann RAINBOW-OCKWELL,5 WAYS TRAINING LIMITED,08215032,Dissolved,Director,,14 September 2012,
71717,Sally Ann RAINBOW-OCKWELL,BUSINESS HELIUM LTD,07712042,Dissolved,Director,,20 July 2011,
71717,Sally Ann RAINBOW-OCKWELL,ASPIRATA LIMITED,05368711,Active,Director,Active,17 February 2005,
71717,Sally Ann RAINBOW-OCKWELL,ASPIRATA LIMITED,05368711,Active,Secretary,Active,17 February 2005,
71717,Sally Ann RAINBOW-OCKWELL,THE GOVERNING COUNCIL OF THE CAT FANCY,07431259,Active,Director,Resigned,1 December 2010,14 June 2017
71727,Christopher Lionel John LODER,BARRINGTON CHURCHFIELD LIMITED,08235648,Active,Director,Active,1 October 2012,
71727,Christopher Lionel John LODER,THE CHARTERED INSTITUTE OF LOGISTICS AND TRANSPORT IN THE UK,02629347,Active,Director,Resigned,20 October 2011,27 March 2013
71729,Rosie DARKIN-MILLER,DARKIN MILLER LIMITED,08590012,Active,Director,Active,28 June 2013,
71752,Claire MILLER,MCEWAN MILLER LIMITED,SC593655,Active,Director,Active,6 April 2018,
71760,Daniel John LIDDICOTT,JDR PRODUCTS LIMITED,01481617,Active,Director,Active,1 June 2016,
71760,Daniel John LIDDICOTT,EMERGENCY FOODS LIMITED,09057114,Active,Director,Active,27 May 2014,
71760,Daniel John LIDDICOTT,SURVIVAL WAREHOUSE LIMITED,08915108,Active,Director,Active,27 February 2014,
